Variable,RefValue,Sigma
Bld Root Mn,1.540190e+04,302.631981
Bld Root Mx,2.625735e+03,1.655762
Bld Root My,2.111685e+03,35.739196
Bld Root Mz,5.975304e+01,0.305234
Bld Root Mz max,1.380882e+02,3.419709
Twr Clear.,-6.617024e+00,0.111591
Twr Bot Mn,1.460473e+05,1814.165551
Twr Bot Mx,9.642050e+03,69.357439
Twr Bot My,2.521430e+04,91.092691
Twr Bot Mz,2.097208e+03,2.171156
Twr Bot Mz max,6.906866e+03,159.701418
Twr Top Acc,2.114019e+00,0.035931
LSS Mn,8.787079e+03,116.019293
LSS My,2.074664e+03,1.068147
LSS Mz,2.068915e+03,2.752865
LSS Torque,5.400711e+02,34.039143
LSS Torque max,5.249928e+03,20.285903
Rot Speed STD,1.017969e+00,0.038125
Rot Speed MAX,1.510086e+01,0.097535
Bld1 Pitch Trvl,1.799284e-01,0.010212
Bld2 Pitch Trvl,1.799284e-01,0.010212
Bld3 Pitch Trvl,1.799284e-01,0.010212
Bld1 Pitch Speed,2.121743e+00,0.262303
Bld2 Pitch Speed,2.121743e+00,0.262303
Bld3 Pitch Speed,2.121743e+00,0.262303
Power Max,6.238041e+03,39.543110
AEP,4.964587e+03,8.572721
Platform Pitch,1.527805e+00,0.076315
Platform Roll,7.066607e-01,0.005905
Platform Yaw,1.045343e+00,0.001432
